Date,Raw_Turbidity,Raw_PH,Raw_Colour,PAC,KMnO4,ACD,Turbidity,PH,Colour
28/8/2023,55.31425672557007,7.543983200106602,291.03085839304475,1.4898302652030038,0.19999739787586024,0.24933642400480227,5.574098040222157,7.447617518660144,12.21300828662787
28/8/2023,55.094055033230134,7.547399568282823,290.9711909894346,1.9956071395753179,0.20019699930964213,0.2534102085571602,2.2804801625516395,7.41610280835675,8.841251824946152
28/8/2023,55.08642979971884,7.546892093577073,289.16232152668704,2.5002011147863774,0.19979231254707006,0.2475289238252162,17.421520810175405,7.402182009135135,26.81892587150102
28/8/2023,55.46586388696748,7.548351204078277,292.3583668759833,2.9854300580310267,0.19882338755865048,0.24737735212411527,19.316871733154507,7.378246999929,32.13796232404499
28/8/2023,55.75757768685028,7.550047112256866,290.27745635827404,3.4901780722801288,0.2045459038558566,0.2514780297265489,23.19059184855406,7.238288488581557,8.834630988314311
28/8/2023,54.816557635132376,7.548357630319195,291.5106027790717,4.013482421525323,0.19524135116876773,0.24925964699960285,29.201528796568766,7.269853442016779,45.327008246793454
30/8/2023,49.034959165032426,7.474390034982896,235.05295567567882,1.007915885326965,0.15063995577166184,0.1989885610216349,7.401612295100365,7.471525404757881,18.893811110158506
30/8/2023,49.40696109310166,7.4694720353604245,232.9610587515332,1.4894437749596243,0.15161597216727374,0.1975967967588135,5.365022424282438,7.452764851189241,13.008362066291085
30/8/2023,48.869162298932416,7.471652065822563,234.3080968265336,1.972507686197122,0.15187674865134318,0.1984901942504324,2.734522674806327,7.4502892623412675,8.189410660183412
30/8/2023,48.97517347646216,7.474453244150441,235.16631184679431,2.4858209164644727,0.1496910311074954,0.20094812088045408,22.378417144811248,7.383646496423632,25.35019746853948
30/8/2023,49.741307521882405,7.477473974868851,237.68612436843028,3.002800939074245,0.1484066284836666,0.20044004450340158,29.289306970717046,7.287607784102745,27.029708494154647
31/8/2023,65.76188213820973,7.485070582020508,396.28511755754533,2.003648565741814,0.11779101315359534,0.25194222373395797,29.37551228943494,7.425961092069318,48.93590008205509
31/8/2023,65.65282127147651,7.491196935896784,395.4861059516992,2.5113167054448846,0.12166495848365214,0.24967589730154008,19.27051946513423,7.429592999396822,31.895200805630058
31/8/2023,64.83929141360598,7.49026000186755,393.7344582239969,2.999144615292517,0.12046997362002328,0.2519065299491777,14.704828833086466,7.419901911921438,24.87363008743931
31/8/2023,65.14779224887631,7.484050844603599,395.33059077635227,3.5062346491982836,0.12057450172041433,0.250049453988506,4.888192781245918,7.399564796121478,11.961213473611332
31/8/2023,65.42589774117714,7.487426667137578,395.6341141045904,4.00883911898001,0.11892737066047274,0.24622569770765707,7.867866385479889,7.379114715182936,16.86331994923776
09-02-23,46.496400383604154,7.689839175017377,198.66924726630347,1.0053091663417646,0.12336621491464253,0.3007483349854107,25.251160251943244,7.562878513588531,45.13927284923501
09-02-23,47.195302115859434,7.690553202097407,200.5523795740564,1.4959359025473564,0.12038329953820333,0.29975516554510806,20.00601108349562,7.521690964752894,31.711058502176886
09-02-23,47.078521976321866,7.692855578223476,199.00822697281347,2.0035414153460454,0.11884205008316184,0.298849765358155,6.653084996671698,7.487870103856504,19.07544144824096
09-02-23,47.83488431548792,7.687775219670772,198.8396432915976,2.505209766356751,0.12185865806253132,0.30424201665474404,3.987288244035125,7.484049980105558,7.920030831975136
09-02-23,47.35787384053508,7.691061482208836,203.22425631675458,2.9859288101620893,0.11836090236690237,0.3015466083171915,25.486686319138975,7.417230122378418,47.71212886417479
09-03-23,26.2776423927944,7.460159492744213,179.30424833605602,0.5165610149646923,0.19076794801220956,0.19734605491296828,2.8759577595067563,7.458105589979019,11.032777272107026
09-03-23,26.158564368267818,7.46218868850993,179.51952466438726,0.98199421138014,0.188285177838627,0.19742092569297637,1.9217287976447524,7.41870835573515,10.958465036229288
09-03-23,26.52959831527226,7.462611145573386,180.68454833599696,1.5002919441557028,0.19439464694767436,0.2029406874124352,1.9827206042884307,7.490863449803164,11.367507289495611
09-03-23,26.915641231897336,7.461851599613084,178.7489509237223,2.022859767740881,0.19164433293389274,0.20238936757914366,1.7813588224384116,7.552647587114043,10.990120237691436
09-03-23,26.34328088277519,7.457800445992411,182.31677538948236,2.535389964248157,0.18795770553465438,0.1981610567892638,1.9591188820021759,7.522043884925019,11.987905044325853
09-03-23,27.096704901987977,7.4591052265205695,181.27758569002134,3.0053441946481274,0.1894378112764437,0.19825334964017036,1.8971593194573528,7.51935580222809,12.241446032848218
09-06-23,51.383311108525675,7.51445792792145,297.19869180408153,1.009726104165303,0.17216715242214609,0.248485437308513,7.391188295808391,7.483444570124375,22.044565505707496
09-06-23,51.45769960209714,7.518988950632871,297.08939400960094,1.5016510581424045,0.17071035349281594,0.24883092185688407,5.471768059977343,7.461270504558952,16.904147694400155
09-06-23,51.24980533857121,7.529144176780637,296.6955218901391,1.9841215098748692,0.1734948105115477,0.25017928699821135,2.1352908345719928,7.446052668967785,10.167520988013514
09-06-23,50.622934301419505,7.515509874100987,297.3315635466396,2.5097029964193136,0.16800893565106673,0.24810916423288698,13.65566392166171,7.4252085762211975,35.09838519265749
09-06-23,51.5172936933566,7.52191685501693,294.30479187278365,2.9978630506343897,0.17324418358413643,0.24889647947782317,15.787551279944179,7.3817586354323135,42.00610632805614
09-06-23,50.45978009091432,7.517363045989621,296.17953316195945,3.4796211820894936,0.17022161726491572,0.25253058624748476,19.41811491059301,7.348836901221379,48.85305648927394
09-08-23,41.129842779107186,7.457345886384912,180.98119848364652,0.5016599542526152,0.1702921592575872,0.20762957275269484,2.33217891191859,7.561807408912102,9.902126029943126
09-08-23,41.08753824656647,7.446118713512432,183.22208761811856,1.0018972367624077,0.16693330918403051,0.21206181127715193,1.9147397925079324,7.5479344883295,12.324364350078657
09-08-23,41.29773883490317,7.446541065614838,179.67476443422777,1.4939983790265547,0.1725641564948997,0.20998988327847987,1.7792079920681088,7.559389354853533,12.079240561989465
09-08-23,41.365047888311345,7.450838389446325,179.47813467850392,2.0056124969073292,0.1686711585335071,0.20876040180959454,1.8304986518961763,7.561224684958624,10.139380644598303
09-08-23,41.04598093029114,7.4523915871312605,178.23767250652716,2.5268552203749493,0.17143158116218027,0.20824683775318478,1.7849789349240568,7.581366436778571,9.928385224795786
09-08-23,42.02468882889801,7.45413184278283,178.36685404186682,3.006567860910895,0.17070417386881234,0.2105510096320926,1.798161975884217,7.560126128078391,11.724795672099738
09-11-23,58.067668033054694,7.459431039397616,223.70867456791103,1.4942592067544493,0.17064593213832913,0.25270327258482345,25.550532068788545,7.458539770122625,68.238192198192
09-11-23,58.020152372820206,7.458900211656333,223.55114115047726,1.9863911701872905,0.167786438234754,0.2510099192315542,19.06082077090922,7.461098897344183,59.01880255593555
09-11-23,56.93972824532929,7.46090933286651,222.0333735509274,2.5006346787066085,0.17277642762114154,0.2519366754060903,15.412937817751864,7.451712325220702,43.87683127803938
09-11-23,57.6835765090089,7.457347843410555,222.8588976952114,3.0246610050563705,0.16930648466447637,0.2493682961922719,3.6138863316145238,7.422909378821381,12.051518391795994
09-11-23,57.0328272411182,7.45999386575668,222.9571333654512,3.520498842055592,0.17224969832019607,0.2506841690205714,9.693465962268165,7.397156299331074,28.754146952126472
09-11-23,57.318246206175424,7.465086264379729,222.0307344378873,3.98210403860342,0.16997153600631768,0.24874901193872956,12.374592380022285,7.393182573018493,32.275277065759845
13/9/2023,35.78590028267806,7.492219192753775,187.787532039015,1.4734521054312162,0.2184197731322787,0.29787099339135453,7.7675721264773205,7.46941396918533,21.702185413633828
13/9/2023,34.665980743083544,7.491008838629194,187.7836531176544,2.021012589391409,0.22084603340211376,0.2988018760904255,5.465114893253713,7.470350780085477,12.106610837752081
13/9/2023,34.770837681710006,7.487930018998055,187.64047024661767,2.506786356969436,0.22033998593315018,0.3007305076965821,8.60505272710733,7.448911049411601,7.936281784571712
13/9/2023,35.493730694230884,7.489396502798874,187.3433423063849,3.0085357979263923,0.21739573088683933,0.30109711778647025,9.245601190764654,7.424965293584639,29.054855709133665
13/9/2023,35.79041473297781,7.494138463334381,186.54298676730068,3.4979391872956667,0.21958211342453485,0.3007795107205285,19.369879128631208,7.398950207454926,38.133679318381006
13/9/2023,35.93936068598506,7.495651104548451,186.28969663427458,3.992216345408457,0.21994769053794386,0.30055720073765946,19.500657940937966,7.360348630521847,44.900999242298134
15/9/2023,37.67355202982268,7.462834720694812,188.35113101797924,0.48835347349139074,0.15295117775758607,0.17898810472375895,2.1715564343047213,7.4512189841551875,11.078297299689446
15/9/2023,37.29817763790742,7.458585958624143,186.4814454677712,1.0208015711491507,0.14885266890424398,0.17868968360020332,1.8494334123485794,7.557694498884253,12.186235240959963
15/9/2023,37.56084832349668,7.463040248733441,185.27672212932157,1.4914663054490065,0.14563049365121686,0.18265978394318702,1.9344458891465581,7.448589025800662,12.177666181167861
15/9/2023,37.65287220499873,7.459774191775196,185.45453607727822,1.9990689056424058,0.15385005213630934,0.18138139222777003,1.789245020088112,7.461536944482222,11.682074159611224
15/9/2023,37.78100406805544,7.450997142085423,186.77714855505803,2.4923739789641033,0.146008418469816,0.17773611272620488,1.5356449109593564,7.458827860321127,11.947680426682343
15/9/2023,37.98035799152339,7.455372307740678,186.64840711679778,3.0048504529001225,0.1485159775833143,0.18251129953995415,1.8782315515791184,7.5805922353139215,11.92585900628331
16/9/2023,31.80930443327522,7.459217898416296,177.73622537482902,0.5036794927148552,0.14996865176836863,0.158115553021016,2.142589738743787,7.560042506213503,11.041112175435622
16/9/2023,31.53034148931249,7.462224988488392,177.64675317474993,1.0110060221404142,0.15074297533010173,0.15761642849071694,1.4189419902778813,7.457709141053926,10.215337241189362
16/9/2023,32.23979897317554,7.459712190978423,179.95457734797682,1.5183887152893345,0.14956417264522565,0.1634053926374622,2.0360306042133165,7.54683934084883,10.030940223742991
16/9/2023,32.20743269060707,7.4631669066180635,177.68419204331298,2.000358446322502,0.15105500146009845,0.16015424015551208,1.949282146083711,7.559190777682526,9.869757478087267
16/9/2023,31.42241076677153,7.4617771665097665,179.61731221850408,2.484385351846465,0.15145585774666098,0.15954801384413028,1.9124189189426286,7.51981928405515,10.23549044821194
16/9/2023,32.02722505857983,7.456737535920902,177.4877730454814,2.9984975054493095,0.14986335217081131,0.15575370996393192,1.8305155954815278,7.557655810075852,12.208729296946016
18/9/2023,38.06582838769523,7.560632297409449,180.11319879052837,0.4959918963586164,0.14658654370150018,0.120982226194637,1.655067217839583,7.448668379221616,10.611540657330915
18/9/2023,37.806432036867136,7.556645148122802,180.55104061401633,1.0183944215101894,0.1497020196388435,0.1163095652368984,1.5758770450334962,7.559103747858125,12.102540349527288
18/9/2023,38.07472892077314,7.5509144141651605,183.39414452837835,1.48893046874215,0.15420688183655204,0.12209329362891269,1.5631456569008146,7.452271169220054,11.797104345008114
18/9/2023,37.694181431824816,7.5605206500337685,181.38327610426674,1.9827990968229088,0.1502391994100657,0.12073640317696034,1.5975927268323515,7.396082258083155,12.166231930536975
18/9/2023,37.52500839491333,7.5632797720402145,182.57064340675842,2.486968317558465,0.15289912301887792,0.12188705659930003,1.4759474008084408,7.520820503139886,12.00790588139528
18/9/2023,38.188638013241686,7.561572797790863,180.06721718965318,2.9975089110333437,0.15003904942792157,0.1211183804074014,1.710325604179626,7.596870646753908,11.850787137684952
20/9/2023,135.94147903518086,7.595099996739535,299.57985675892223,2.5317728463207865,0.22076566393488398,0.29941554594984965,22.46595946578763,7.537780484448358,43.9108030855245
20/9/2023,135.15532598187266,7.58890986516694,300.29114584088603,3.0061368401133968,0.2221008188178098,0.29727399804960514,15.521085854752453,7.492829233455475,31.698164047152396
20/9/2023,135.69628495221883,7.589731841383959,298.5446123791877,3.4972573878111413,0.21852268443759687,0.2981173242245367,7.321513716265349,7.48572386690609,10.004206957832455
22/9/2023,37.554048745066694,7.154397871969241,500.0706629310143,0.5137880335881931,0.17040887746674174,0.20810972953714765,5.074650026193246,7.501853572311755,14.921638563782263
22/9/2023,36.47286405717793,7.1516128198502065,498.93023249142584,1.0037453820522426,0.1702219993708787,0.20826092294663082,5.15885607340988,7.504377449090509,12.254280924125355
22/9/2023,37.66037119060079,7.153798284050609,499.5821556954942,1.491684818964464,0.1724803309141977,0.21200242127529043,2.7757876692695,7.563405030724671,11.683805502164281
22/9/2023,37.310066307446206,7.147833775924385,499.3396944704383,2.0045044200403264,0.17275246674586084,0.2084004194498011,2.5752359622786436,7.4608906072259735,11.059131356613893
22/9/2023,37.0871777940451,7.146444230199633,498.33486322006144,2.504289668552048,0.16872707600556103,0.20939518807320526,1.5380160081613727,7.507616626276672,10.915813995576384
22/9/2023,37.38106506408741,7.147322555688005,499.82979354284765,2.999573812014848,0.17063413480299283,0.21128656500472467,1.583258456934934,7.330396659114883,11.187002827169378
23/9/2023,177.74770657188301,7.521028367851833,500.22621579892933,1.5026848829598738,0.1696278775384062,0.2477356615479278,16.10643048904604,7.472210854405475,12.31167370970763
23/9/2023,177.4675632186663,7.515990037649965,502.6221203767399,2.004650655960865,0.16859335083120341,0.25127638485995596,9.491756959497701,7.519910226307181,12.010308079487285
23/9/2023,177.5187097957537,7.520500313357596,499.7522148961713,2.506415459060086,0.17078132067468155,0.2502492644622189,8.115379764202574,7.550036971968953,12.126504757278497
23/9/2023,177.9888824980204,7.517877629448898,499.65111154860784,3.0083188110478707,0.17046799616342534,0.2502970033980101,8.134183718617608,7.56231653226947,10.99576012144451
23/9/2023,177.92492303476675,7.522448527864734,498.47177998529185,3.4736485096146437,0.17095509116325475,0.25039473733878104,8.10217544109786,7.55245437101478,11.364809628770585
23/9/2023,177.91596562971156,7.52363382808214,500.3265524423016,4.00055746657381,0.16949627277470122,0.25035479107350567,9.204760027537537,7.562249192049326,11.138943194221335
29/9/2023,35.925974427020705,7.53706022090172,180.99093272927436,0.5078325759904182,0.10126083951986234,0.16318361897945263,2.2150685512247854,7.358466728535477,11.872707936256003
29/9/2023,34.57982261816909,7.55034466009632,181.36292417930957,0.9823899730074481,0.10306081956588865,0.1586269917392532,1.5822172684285223,7.450623276055924,10.677057444281827
29/9/2023,35.35999064722534,7.551993306561007,180.6918147569818,1.5138238998522553,0.09946467754939219,0.15787983861813246,1.3738356121377164,7.459114017070833,10.972344238355413
29/9/2023,35.97766762598852,7.54709526470108,180.21565704537525,1.9728477101746205,0.09924645505837722,0.16038467906088258,1.6305424949826575,7.552857565815229,11.1183459919209
29/9/2023,34.63544860321109,7.5539619270530745,179.91383812683776,2.4885113992335066,0.09932083480851235,0.1604903704801996,1.3629681632322188,7.562388421952272,10.910556273452645
29/9/2023,34.94554398376124,7.555251033257634,179.72174628796736,2.994564095266771,0.102564534426088,0.15802599960447136,1.5281266667891078,7.598400671115934,9.900976058736012
10-02-23,128.15278588659976,7.52259394571214,199.65271057161002,1.486042885150606,0.1882756082954782,0.24962165386181162,25.54865324821052,7.5119584818437595,49.204989507702734
10-02-23,128.2803461796363,7.510806691449558,199.51636117003838,1.9705043647254328,0.190419918511071,0.24733460210057784,19.45873285349042,7.487745017829455,34.192501813074195
10-02-23,128.28372007334667,7.522060264433006,197.81542009412817,2.50725896729334,0.19130142386051197,0.24802609885987328,12.328975752884253,7.4594000615134615,25.097207093508565
10-02-23,127.82444445061226,7.519139799712917,200.87586898138187,2.991985831574653,0.1911868878035799,0.25153980303662543,5.3081249451882115,7.4504308243308035,12.063229448070174
10-03-23,95.78960172822713,7.528228719860243,236.11678691841666,1.4935150490381472,0.1914857155861967,0.2481272304480537,30.386473256858483,7.460989727237383,27.897712681229464
10-03-23,95.39823263760519,7.532909733684728,241.2907292726014,2.0006224733331224,0.19042202060776017,0.24732267621525392,9.161867709599166,7.452187737887622,12.005300550448244
10-03-23,95.16824233422042,7.530388720541821,237.98654797568534,2.494013583779036,0.19014486780932363,0.25265531887037745,28.50752306779435,7.421612384250767,28.886860489349345
10-03-23,95.56084364094451,7.530674164867643,236.4302698484139,3.005528659561042,0.19159954129706333,0.24966599734048034,32.483263658175375,7.376112924202011,41.84415223703326
10-08-23,120.43638601105462,7.56681209670997,279.56044352029136,0.48135979389203476,0.12075200872031444,0.21205774358372284,2.5492978702059124,7.462249120193812,3.118204895521392
10-08-23,120.2070576279249,7.557365538463871,280.2011417135706,0.9861100733782056,0.12026239180430669,0.21015457545002875,2.5357498381346293,7.561267738278678,18.21542584164447
10-08-23,119.7769189976177,7.556939067650233,281.83604291340924,1.5215172987052978,0.11802756668851509,0.210774984989097,1.4414200817670122,7.497869130165954,9.942434957718739
10-08-23,119.71458300981625,7.5570723898321415,282.2994710576765,1.9854731210301457,0.11797944116482778,0.20882620509282795,1.4616819848635556,7.45224834275086,11.910409696821363
10-08-23,119.80523542463708,7.557243882244144,279.47778005068403,2.491053725862255,0.12224513198059979,0.20856505442451456,2.746355543030338,7.460902958903705,12.184777439228872
10-08-23,120.10985736833648,7.560684987084411,281.2537639795671,2.986293331128159,0.12276300497758506,0.21019247061297636,2.639123910956582,7.650465457448535,12.214970881958736
10-09-23,124.3525895091473,7.590559991355068,198.83945681134335,2.000249152606447,0.11868465766146287,0.24814322898889032,32.40403595396658,7.446939627913972,48.014014167782015
10-09-23,124.72745783879613,7.585021145911049,199.93666062020762,3.492316316580229,0.11937526446938419,0.2507487047303709,25.38542506547487,7.4438512797271255,39.151359880889345
10-09-23,124.24682910362073,7.599858078021598,197.61377224660416,4.02021710029138,0.11871090385297658,0.2517315185557615,16.629348708635405,7.405264173476884,27.274027620656174
10-09-23,123.99368135603098,7.591132201356894,198.81293014608343,4.483970790580655,0.11780824594151473,0.25130489051509375,5.521985827741192,7.40266770125157,12.07895219635233
10-11-23,45.293526195376295,7.523996076575681,209.35787187916873,1.4931541443468939,0.11035694072334763,0.15036827067410016,25.497682106587643,7.517903352010223,48.88197158722637
10-11-23,45.17540509697359,7.521161314239197,210.22449214026867,2.0194951951042115,0.10777854824505084,0.14879016172164294,17.954829998763323,7.506474554149471,34.016872726510066
10-11-23,45.068756689789254,7.518099843010028,209.201432527049,2.5012438106539956,0.10694487373874868,0.14729015011587746,12.50750738462055,7.488008742952721,22.020786511766634
10-11-23,46.162632590985424,7.517332225221123,208.6376216477538,2.997237793898996,0.106863383138777,0.14822137071588207,3.233482356123219,7.491295874615804,7.908003865817224
10-11-23,45.95715992083501,7.51978864555857,209.5436280990257,3.505091291070501,0.10937297875363988,0.14769720054041116,18.96451493026971,7.44565034849573,5.894623865449219
10-11-23,45.6865558978489,7.521037320748898,209.0144609267178,4.003153118364371,0.10917912522771467,0.14825337157821902,25.543060492394268,7.419494998868076,49.01722196614423
15/10/2023,150.39811843781285,7.555214734167292,398.5949440954495,0.48740221861311356,0.12149100694422932,0.23043937639731674,3.6091675187393126,7.456790825322386,12.983608679239794
15/10/2023,150.14952216299113,7.55630730835605,399.7125285474351,1.0036939045712878,0.12407324899794761,0.22724646365224407,3.065763149937338,7.55852762997157,11.835677236186784
15/10/2023,150.00492181396868,7.5566207512759105,399.0175217507589,1.4930648097056383,0.11998319257461593,0.2287353604362155,2.6237835115028596,7.562007133805379,10.806712982667369
15/10/2023,149.9815935455417,7.556348575643827,399.5303738423623,2.003627407958867,0.11923287466878642,0.23178652519937976,2.003003330244068,7.465439490870292,11.177147517710338
15/10/2023,150.23299242662313,7.565371199147831,402.15710238722994,2.4872868648646773,0.11956346515853683,0.2341114723777325,1.4974634487315344,7.48191588649124,10.83219710431178
15/10/2023,150.02587130660814,7.562059295994731,398.76288377807066,2.9901837679668883,0.12098950434956499,0.23182142628482819,1.4145361205325337,7.450916358896814,10.887910813911612
16/10/2023,38.846388357364745,7.4553362934070835,196.81363843320722,1.0390507356500964,0.18195704846884686,0.20049672257277137,9.583833686806338,7.4394106032384695,25.0788141346598
16/10/2023,39.031514698893176,7.446839437209994,197.70397486198473,1.5028764789669755,0.1818920552910902,0.2028865939666176,7.557437772044464,7.420600654844271,17.982156809608483
16/10/2023,39.13555995644397,7.44523746686311,199.32555632101563,2.0049430524010883,0.18116037174135963,0.20395212690319803,4.6036899080261815,7.402045264355739,9.117682347672066
16/10/2023,39.708356264098725,7.447130701771537,199.4681328317117,2.5042815854024925,0.17983600975194858,0.1997586423618405,12.527640544506259,7.380280953625832,39.059986340962254
16/10/2023,39.66246395425519,7.446197094876694,199.58291236347387,3.014647148507543,0.1830350963709196,0.20160583715403801,15.552161019793056,7.356381646014124,43.872140983672395
16/10/2023,39.24870313057042,7.446794727589055,198.47134839745897,3.5022488365197186,0.17949139662467026,0.19930046564344592,19.282237822013453,7.360322299102505,54.781223814775124
18/10/2023,45.16574987294559,7.4939217850245425,198.28081205255313,1.4953230690275872,0.16784822537346203,0.14798678364708462,14.46190545203913,7.465901804867186,18.90125737344399
18/10/2023,45.45007672117123,7.490092695369009,196.6099166577424,2.0098031821702316,0.16949516406880333,0.14926910831607026,10.624774673150833,7.457819787418811,12.975369551398444
18/10/2023,44.69358841192718,7.486561345278299,195.03954541023575,2.496536227621747,0.17368566703313748,0.15037477541769703,8.780448917612837,7.4486652439009005,7.900789671382227
18/10/2023,44.66536045759663,7.486731878835909,198.88542479513788,3.0068723332072533,0.16947153337617052,0.15077789254019874,17.87772999696964,7.421221114338207,26.820321356278182
18/10/2023,45.39080946073357,7.491155519215474,200.34188580487668,3.499393014075006,0.16974182819035769,0.14899127314169924,22.435534447636723,7.388808645336448,34.97538178088383
20/10/2023,48.99521629126466,7.513153779034799,177.87725990042654,0.5097869181334032,0.10314655902874305,0.119802103671821,3.4212478626564806,7.560381034214351,11.97304548366872
20/10/2023,49.063265598934656,7.51093441183908,182.35838357125104,1.0058987255276193,0.10049784525512022,0.1182744253975287,2.224810187916814,7.449689268492171,11.942463907189964
20/10/2023,49.011862884758976,7.50952965636489,182.5389344838386,1.4850585938646232,0.10071615491925827,0.12015536473725277,1.5803238997441689,7.462662685364403,11.022118480471152
20/10/2023,49.211134075377366,7.518486200137605,180.0877466086374,1.9849638761406674,0.10416513754114566,0.12114959249357618,1.0969228435500622,7.4639994453717575,11.102433336290456
20/10/2023,48.125861046059065,7.509311329891232,181.50233248332773,2.5005461460301928,0.10096691579939732,0.12096796905228942,1.4522913536756825,7.396570304044844,12.16139853940019
20/10/2023,49.578747448878005,7.512312262766397,177.67406283940585,2.9993418930326285,0.09902924178443832,0.12069072103852146,1.2057812161644816,7.40767444568651,11.957771114688986
22/10/2023,55.60876440958915,7.557480338061169,321.16400838324574,0.5103048692856135,0.10036692176076242,0.17794293778033715,2.478885028143292,7.564786554388985,12.260660297636106
22/10/2023,55.99569920299781,7.566205508660884,321.4307132708565,1.0196736454455262,0.09994556691671679,0.17991230628796545,2.8436376008159336,7.452846400964517,11.954418756211085
22/10/2023,56.14026971521985,7.564028711909028,318.4523631698497,1.5106921410285905,0.09794387422343451,0.18125711196217276,1.3936036428356622,7.450982969370889,10.834212138863517
22/10/2023,55.672305107798806,7.560779766612796,319.2314331136514,2.004160762139326,0.09980482586698283,0.1789959118274958,1.6072889991644945,7.156888746318705,11.203355612402751
22/10/2023,56.251841644884905,7.549771552406453,320.22836804437634,2.495015946339212,0.09946849352772688,0.17873244975257474,1.4064275750464847,7.463363331577654,10.721103596167358
22/10/2023,56.50453954476216,7.560333572532948,323.1284379767288,3.001168864047994,0.10124727124858283,0.17423471352795017,1.4847369495925506,7.564770024625185,10.04826203245975
29/10/2023,105.82523179332595,7.409698537439764,187.8233767108243,0.5140111481600501,0.14926825788257841,0.16202359328796348,2.173627575494775,7.583637723934733,11.972098895992206
29/10/2023,105.72437684565979,7.41116197527118,186.77956152732423,0.9949979864199393,0.14912412017395343,0.15528044938754215,1.9526891018227208,7.544193540623153,11.165667460155843
29/10/2023,106.27626779168436,7.417339839493107,186.8280186343453,1.4935622077646296,0.1522306646084698,0.1577081068988787,2.067159947775669,7.6814328380331025,10.800679859605713
29/10/2023,105.94008031315221,7.410014952128658,188.4142104445769,2.0109146274811613,0.1506233790420198,0.15935987943250332,1.541688150308192,7.480906519596204,10.784421320164126
29/10/2023,106.08909022468944,7.410478358509264,185.49719084324946,2.501190774478204,0.14857673434328045,0.16021969074370887,1.3980133516907969,7.454415520188968,11.961201263212113
29/10/2023,105.56573510575244,7.410043807007867,186.83058948364683,3.020825136238078,0.1530428042384272,0.16192234519408658,1.5540909305188544,7.902890370284863,11.873598261178017
13/2/2024,24.63740955782368,7.298486826224487,200.8076160587037,2.004250954356282,0.1696905835157259,0.5041491295395124,3.1089194517951655,7.60870418244609,83.14057476040524
26/2/2024,19.989264729795224,7.519909397874893,199.85344055187335,0.23848420299994355,0.4509037960680854,0.5002654288230898,3.8190606529940827,6.689956021830575,45.03493634884914
28/2/2024,14.025149966194695,7.500311208324075,191.23461982229446,2.5022436001874135,0.17309035579090126,0.24735744361740938,2.09527022692947,7.3669483014980965,66.68002885226939
29/2/2024,13.481357270276622,7.5921653241137985,192.9071384633514,1.5127286101306863,0.17148395157204735,0.2516398613748756,9.925122569812647,7.610423573426607,8.32577605192981
29/2/2024,13.467114971278626,7.587630084359632,192.2821283568132,2.0119735655859587,0.16728387858189836,0.2523247111354993,10.325746931679948,7.5578338123746835,55.12778739531253
29/2/2024,14.100292546811762,7.593512776297454,194.48893752436322,2.493500901726192,0.16735972500491045,0.2508744546278272,9.19942196322761,7.514683217446505,45.16169901988406
03-01-24,14.889398213449626,7.540571802580191,166.04801861127402,2.022099254803434,0.16814835394845337,0.25511206882647447,7.072922930446642,7.680832126303078,77.17234070940377
03-01-24,16.3441210263389,7.538750763176609,166.19669221982215,2.992679438496788,0.17161027522006556,0.2491823220405272,4.470063374963807,7.601310451030176,54.029864939259305
03-02-24,14.19150255164345,7.516565008624239,143.14015817035613,0.8227966061290053,0.12128884123365437,0.09986914528101724,5.305196733134507,7.497119945786156,39.912689426786415
03-02-24,14.515144925649118,7.519180239848197,142.5823511964109,0.9994789581220578,0.11683475607467804,0.09991969476431914,5.6697800225322625,7.516317314589083,52.00352338248945
03-02-24,14.04939650943286,7.516906654970858,142.29983557200825,1.1766065829985528,0.11918021864959077,0.10064748800090806,6.695337820507812,7.50722010051783,65.97780441809634
03-04-24,38.576909774184436,7.520602451520591,192.8696689966805,0.5130515163232192,0.15217237450579094,0.20298573885607257,23.881436348538283,7.070511521985066,80.123796341154
03-04-24,37.97434365543633,7.517110686383952,189.99267444965275,3.4997444690432813,0.1486613332583105,0.20021391125351568,5.776948281068236,6.801067500357408,82.69357687557145
03-05-24,19.299393797078732,7.507076366538626,190.25117983444628,2.4869588161353167,0.22131883403765434,0.24950485150635798,6.06287206460242,7.5136837176819515,83.92066840947093
03-05-24,19.039657228008643,7.512119452081695,187.96554059204382,3.0225627622653257,0.218565025531524,0.25131673161635476,3.6398915864894525,7.479632485653601,60.02556540845938
03-06-24,18.454876207593966,7.4871640331314175,195.4148286541115,1.9968920738800646,0.21862310237573532,0.25010202031101914,5.1353126120257295,7.418769484960859,65.93282588083737
03-06-24,18.849088012293084,7.493615454058829,194.81729126725827,2.4753547635797273,0.21860304937606215,0.2505956371535021,3.975226178517612,7.351190321777876,52.11048887838797
03-06-24,17.86895803147312,7.483782149072208,194.62590325691804,2.964591828562507,0.21833540573810858,0.24697010051585555,3.210147552904471,7.26420970857647,57.99872112659274
03-07-24,13.596993933067544,7.4365224046614955,198.75330101460005,2.0093095740035327,0.21896272434905256,0.2501573968570635,5.524117393326976,7.5304623725525905,75.76415524309488
03-07-24,12.922968583326316,7.443037041021524,200.17505969475894,2.4993156814413036,0.2184550683406907,0.24923549924507113,4.16503930108343,7.521094050743404,53.143847276051915
03-07-24,13.392182592214269,7.436029136879825,197.6520261761545,3.019922418775734,0.22147029656355258,0.25099642938886524,3.3295677911773756,7.4821504440079245,37.21680999634101
